episode_id,season,episode_num,character,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,weighted_degree
S08E03,8,3,Alex Williams,1.0,0.0,0.249111,0.078767,99.227
S08E03,8,3,Samantha Wheeler,1.0,0.0,0.249111,0.078767,99.227
S08E03,8,3,Oliver Grady,1.0,0.0,0.158303,0.054604,62.663
S08E03,8,3,Rachel Zane,1.0,1.0,0.092797,0.037704,36.91
S08E04,8,4,Harvey Specter,1.0,0.0,0.431083,0.138171,182.949
S08E04,8,4,Louis Litt,1.0,0.0,0.41856,0.133257,175.9
S08E04,8,4,Robert Zane,1.0,0.0,0.41856,0.133257,175.9
S08E04,8,4,Alex Williams,1.0,0.0,0.394139,0.124265,162.96
S08E04,8,4,Donna Paulsen,1.0,0.0,0.263022,0.083575,103.776
S08E04,8,4,Samantha Wheeler,1.0,0.0,0.263022,0.083575,103.776
S08E04,8,4,Sheila Sazs,1.0,0.0,0.249731,0.079861,98.326
S08E04,8,4,Mike Ross,1.0,0.0,0.201704,0.066768,79.058
S08E04,8,4,Gretchen Bodinski,1.0,0.0,0.181721,0.061435,71.184
S08E04,8,4,Jessica Pearson,1.0,0.322222,0.130392,0.047918,51.163
S08E04,8,4,Katrina Bennett,1.0,0.322222,0.130392,0.047918,51.163
S08E05,8,5,Harvey Specter,1.0,0.0,0.477887,0.179081,104.288
S08E05,8,5,Louis Litt,1.0,0.0,0.462797,0.171548,99.541
S08E05,8,5,Sheila Sazs,1.0,0.0,0.422958,0.153909,88.352
S08E05,8,5,Donna Paulsen,1.0,0.0,0.396318,0.143345,81.605
S08E05,8,5,Samantha Wheeler,1.0,0.0,0.303266,0.110758,60.603
S08E05,8,5,Gretchen Bodinski,1.0,0.0,0.237615,0.090024,47.103
S08E05,8,5,Robert Zane,1.0,0.0,0.208315,0.08109,41.257
S08E05,8,5,Alex Williams,1.0,0.52381,0.172209,0.070245,34.135
S08E06,8,6,Louis Litt,1.0,0.0,0.476149,0.154281,242.32
S08E06,8,6,Harvey Specter,1.0,0.0,0.403989,0.124261,192.186
S08E06,8,6,Donna Paulsen,1.0,0.0,0.399417,0.122637,189.451
S08E06,8,6,Brian Altman,1.0,0.0,0.30289,0.092152,137.782
S08E06,8,6,Samantha Wheeler,1.0,0.0,0.30289,0.092152,137.782
S08E06,8,6,Katrina Bennett,1.0,0.0,0.283883,0.086729,128.523
S08E06,8,6,Alex Williams,1.0,0.0,0.262386,0.080742,118.279
S08E06,8,6,Robert Zane,1.0,0.0,0.208452,0.066236,93.365
S08E06,8,6,Sheila Sazs,1.0,0.0,0.208452,0.066236,93.365
S08E06,8,6,Jessica Pearson,1.0,0.0,0.123516,0.044255,55.368
S08E06,8,6,Mike Ross,1.0,0.381818,0.087917,0.03516,39.565
S08E06,8,6,Rachel Zane,1.0,0.381818,0.087917,0.03516,39.565
S08E07,8,7,Louis Litt,1.0,0.0,0.439414,0.146818,154.193
S08E07,8,7,Sheila Sazs,1.0,0.0,0.392542,0.128385,133.107
S08E07,8,7,Harvey Specter,1.0,0.0,0.364146,0.118439,121.655
S08E07,8,7,Robert Zane,1.0,0.0,0.364146,0.118439,121.655
S08E07,8,7,Donna Paulsen,1.0,0.0,0.347448,0.112889,115.244
S08E07,8,7,Alex Williams,1.0,0.0,0.338334,0.109937,111.828
S08E07,8,7,Esther Litt,1.0,0.0,0.217763,0.074233,70.196
S08E07,8,7,Gretchen Bodinski,1.0,0.0,0.217763,0.074233,70.196
S08E07,8,7,Samantha Wheeler,1.0,0.0,0.217763,0.074233,70.196
S08E07,8,7,Rachel Zane,1.0,1.0,0.100838,0.042395,32.629
S08E08,8,8,Louis Litt,1.0,0.0,0.456276,0.153074,148.562
S08E08,8,8,Samantha Wheeler,1.0,0.0,0.377908,0.122135,115.971
S08E08,8,8,Alex Williams,1.0,0.0,0.369753,0.119338,113.001
S08E08,8,8,Gretchen Bodinski,1.0,0.0,0.361093,0.116425,109.904
S08E08,8,8,Harvey Specter,1.0,0.0,0.33153,0.106866,99.718
S08E08,8,8,Robert Zane,1.0,0.0,0.308088,0.099634,91.984
S08E08,8,8,Donna Paulsen,1.0,0.0,0.264912,0.086911,78.326
S08E08,8,8,Mike Ross,1.0,0.0,0.205965,0.070394,60.5
S08E08,8,8,Sheila Sazs,1.0,0.0,0.205965,0.070394,60.5
S08E08,8,8,Esther Litt,1.0,0.638889,0.148462,0.054829,43.609
S08E09,8,9,Alex Williams,1.0,0.0,0.42105,0.139669,127.984
S08E09,8,9,Harvey Specter,1.0,0.0,0.395722,0.129951,118.229
S08E09,8,9,Robert Zane,1.0,0.0,0.395722,0.129951,118.229
S08E09,8,9,Brian Altman,1.0,0.0,0.334417,0.109006,97.058
S08E09,8,9,Louis Litt,1.0,0.0,0.334417,0.109006,97.058
S08E09,8,9,Samantha Wheeler,1.0,0.0,0.334417,0.109006,97.058
S08E09,8,9,Katrina Bennett,1.0,0.0,0.310909,0.101627,89.556
S08E09,8,9,Donna Paulsen,1.0,0.0,0.208151,0.071751,58.965
S08E09,8,9,Thomas Kessler,1.0,0.0,0.150115,0.055823,42.523
S08E09,8,9,Mike Ross,1.0,0.944444,0.107215,0.044211,30.482
S08E10,8,10,Samantha Wheeler,1.0,0.0,0.454811,0.160689,165.798
S08E10,8,10,Alex Williams,1.0,0.0,0.422352,0.146576,149.969
S08E10,8,10,Louis Litt,1.0,0.0,0.407173,0.140539,143.165
S08E10,8,10,Harvey Specter,1.0,0.0,0.354945,0.121578,121.672
S08E10,8,10,Robert Zane,1.0,0.0,0.354945,0.121578,121.672
S08E10,8,10,Sheila Sazs,1.0,0.0,0.273909,0.095552,91.899
S08E10,8,10,Katrina Bennett,1.0,0.0,0.24528,0.086942,81.984
S08E10,8,10,Donna Paulsen,1.0,0.0,0.228845,0.08209,76.384
S08E10,8,10,Rachel Zane,1.0,1.0,0.097192,0.044455,32.633
S08E11,8,11,Louis Litt,1.0,0.0,0.453682,0.139122,256.996
S08E11,8,11,Harvey Specter,1.0,0.0,0.381454,0.111925,203.312
S08E11,8,11,Alex Williams,1.0,0.0,0.315798,0.091838,163.237
S08E11,8,11,Donna Paulsen,1.0,0.0,0.315798,0.091838,163.237
S08E11,8,11,Thomas Kessler,1.0,0.0,0.308119,0.089652,158.855
S08E11,8,11,Robert Zane,1.0,0.0,0.29155,0.085022,149.562
S08E11,8,11,Samantha Wheeler,1.0,0.0,0.273079,0.079983,139.429
S08E11,8,11,Gretchen Bodinski,1.0,0.0,0.252235,0.074427,128.235
S08E11,8,11,Jessica Pearson,1.0,0.0,0.252235,0.074427,128.235
S08E11,8,11,Katrina Bennett,1.0,0.0,0.214848,0.064738,108.656
S08E11,8,11,Brian Altman,1.0,0.227273,0.084249,0.032342,42.714
S08E11,8,11,Mike Ross,1.0,0.227273,0.084249,0.032342,42.714
S08E11,8,11,Rachel Zane,1.0,0.227273,0.084249,0.032342,42.714
S08E12,8,12,Louis Litt,1.0,0.0,0.460423,0.144838,180.666
S08E12,8,12,Harvey Specter,1.0,0.0,0.43352,0.133419,165.464
S08E12,8,12,Donna Paulsen,1.0,0.0,0.3166,0.094542,113.092
S08E12,8,12,Alex Williams,1.0,0.0,0.29369,0.087999,104.193
S08E12,8,12,Katrina Bennett,1.0,0.0,0.29369,0.087999,104.193
S08E12,8,12,Brian Altman,1.0,0.0,0.28089,0.084433,99.333
S08E12,8,12,Gretchen Bodinski,1.0,0.0,0.251829,0.07653,88.541
S08E12,8,12,Robert Zane,1.0,0.0,0.251829,0.07653,88.541
S08E12,8,12,Thomas Kessler,1.0,0.0,0.251829,0.07653,88.541
S08E12,8,12,Samantha Wheeler,1.0,0.0,0.195219,0.061714,68.222
S08E12,8,12,Jessica Pearson,1.0,0.409091,0.100164,0.037732,35.111
S08E12,8,12,Sheila Sazs,1.0,0.409091,0.100164,0.037732,35.111
S08E13,8,13,Stu Buzzini,1.0,0.0,0.413884,0.12129,172.999
S08E13,8,13,Harvey Specter,1.0,0.0,0.367534,0.105636,148.773
S08E13,8,13,Samantha Wheeler,1.0,0.0,0.352819,0.101085,141.698
S08E13,8,13,Louis Litt,1.0,0.0,0.344848,0.098683,137.959
S08E13,8,13,Katrina Bennett,1.0,0.0,0.317984,0.090875,125.777
S08E13,8,13,Brian Altman,1.0,0.0,0.307867,0.088033,121.333
S08E13,8,13,Donna Paulsen,1.0,0.0,0.27294,0.078549,106.469
S08E13,8,13,Sean Cahill,1.0,0.0,0.228266,0.066991,88.28
S08E13,8,13,Robert Zane,1.0,0.0,0.189444,0.057305,72.98
S08E13,8,13,Mike Ross,1.0,0.0,0.165424,0.051426,63.666
S08E13,8,13,Thomas Kessler,1.0,0.0,0.165424,0.051426,63.666
S08E13,8,13,Alex Williams,1.0,0.212121,0.136198,0.04435,52.433
S08E13,8,13,Sheila Sazs,1.0,0.212121,0.136198,0.04435,52.433
S08E14,8,14,Harvey Specter,1.0,0.0,0.442425,0.147997,142.741
S08E14,8,14,Louis Litt,1.0,0.0,0.437762,0.14601,140.664
S08E14,8,14,Samantha Wheeler,1.0,0.0,0.391052,0.127904,121.649
S08E14,8,14,Dana Scott,1.0,0.0,0.375998,0.122593,116.04
S08E14,8,14,Donna Paulsen,1.0,0.0,0.306038,0.099993,92.037
S08E14,8,14,Alex Williams,1.0,0.0,0.245653,0.082246,73.038
S08E14,8,14,Gretchen Bodinski,1.0,0.0,0.245653,0.082246,73.038
S08E14,8,14,Katrina Bennett,1.0,0.0,0.226301,0.076771,67.151
S08E14,8,14,Thomas Kessler,1.0,0.0,0.204279,0.070628,60.534
S08E14,8,14,Mike Ross,1.0,1.0,0.10505,0.043612,31.267
S08E15,8,15,Thomas Kessler,1.0,0.0,0.463856,0.152231,175.265
S08E15,8,15,Donna Paulsen,1.0,0.0,0.370195,0.115741,130.052
S08E15,8,15,Louis Litt,1.0,0.0,0.370195,0.115741,130.052
S08E15,8,15,Harvey Specter,1.0,0.0,0.354404,0.110571,123.585
S08E15,8,15,Alex Williams,1.0,0.0,0.336705,0.104976,116.569
S08E15,8,15,Brian Altman,1.0,0.0,0.293767,0.092089,100.351
S08E15,8,15,Samantha Wheeler,1.0,0.0,0.26707,0.084452,90.701
S08E15,8,15,Katrina Bennett,1.0,0.0,0.235153,0.075597,79.478
S08E15,8,15,Robert Zane,1.0,0.0,0.170551,0.058291,57.442
S08E15,8,15,Sheila Sazs,1.0,0.0,0.140458,0.0504,47.351
S08E15,8,15,Mike Ross,1.0,0.911111,0.100184,0.039911,33.896
S08E16,8,16,Harvey Specter,1.0,0.0,0.414796,0.129767,233.018
S08E16,8,16,Robert Zane,1.0,0.0,0.396644,0.123063,219.983
S08E16,8,16,Thomas Kessler,1.0,0.0,0.370687,0.114095,202.485
S08E16,8,16,Louis Litt,1.0,0.0,0.35557,0.10914,192.788
S08E16,8,16,Donna Paulsen,1.0,0.0,0.326265,0.099974,174.796
S08E16,8,16,Daniel Hardman,1.0,0.0,0.319659,0.097976,170.863
S08E16,8,16,Samantha Wheeler,1.0,0.0,0.305548,0.093777,162.593
S08E16,8,16,Alex Williams,1.0,0.0,0.232085,0.073106,121.673
S08E16,8,16,Jessica Pearson,1.0,0.0,0.17687,0.058412,92.398
S08E16,8,16,Mike Ross,1.0,0.218182,0.080916,0.033564,42.558
S08E16,8,16,Rachel Zane,1.0,0.218182,0.080916,0.033564,42.558
S08E16,8,16,Sheila Sazs,1.0,0.218182,0.080916,0.033564,42.558
S09E01,9,1,Robert Zane,1.0,0.0,0.437779,0.128778,279.572
S09E01,9,1,Louis Litt,1.0,0.0,0.410894,0.118718,256.269
S09E01,9,1,Harvey Specter,1.0,0.0,0.38454,0.109776,235.461
S09E01,9,1,Donna Paulsen,1.0,0.0,0.322331,0.090977,191.447
S09E01,9,1,Samantha Wheeler,1.0,0.0,0.315756,0.089125,187.093
S09E01,9,1,Alex Williams,1.0,0.0,0.269342,0.076564,157.474
S09E01,9,1,Thomas Kessler,1.0,0.0,0.239977,0.068978,139.515
S09E01,9,1,Katrina Bennett,1.0,0.0,0.204016,0.059957,118.094
S09E01,9,1,Mike Ross,1.0,0.0,0.204016,0.059957,118.094
S09E01,9,1,Sheila Sazs,1.0,0.0,0.156749,0.048404,90.562
S09E01,9,1,Rachel Zane,1.0,0.0,0.136494,0.043522,78.893
S09E01,9,1,Daniel Hardman,1.0,0.0,0.112063,0.037663,64.865
S09E01,9,1,Jessica Pearson,1.0,0.0,0.112063,0.037663,64.865
S09E01,9,1,Faye Richardson,1.0,0.846154,0.07968,0.029918,46.281
S09E02,9,2,Louis Litt,1.0,0.0,0.416159,0.13059,173.239
S09E02,9,2,Harvey Specter,1.0,0.0,0.401823,0.125245,165.493
S09E02,9,2,Faye Richardson,1.0,0.0,0.373406,0.115346,151.098
S09E02,9,2,Donna Paulsen,1.0,0.0,0.310701,0.095739,122.406
S09E02,9,2,Samantha Wheeler,1.0,0.0,0.300674,0.092806,118.094
S09E02,9,2,Thomas Kessler,1.0,0.0,0.300674,0.092806,118.094
S09E02,9,2,Alex Williams,1.0,0.0,0.278513,0.086468,108.759
S09E02,9,2,Benjamin,1.0,0.0,0.266177,0.083015,103.664
S09E02,9,2,Robert Zane,1.0,0.0,0.238276,0.07537,92.361
S09E02,9,2,Katrina Bennett,1.0,0.0,0.160824,0.05497,62.047
S09E02,9,2,Gretchen Bodinski,1.0,0.777778,0.132338,0.047645,51.111
S09E03,9,3,Louis Litt,1.0,0.0,0.467656,0.147489,204.111
S09E03,9,3,Faye Richardson,1.0,0.0,0.372159,0.110873,149.832
S09E03,9,3,Donna Paulsen,1.0,0.0,0.358049,0.106386,143.117
S09E03,9,3,Harvey Specter,1.0,0.0,0.358049,0.106386,143.117
S09E03,9,3,Gretchen Bodinski,1.0,0.0,0.270365,0.081022,104.927
S09E03,9,3,Brian Altman,1.0,0.0,0.256839,0.07738,99.411
S09E03,9,3,Alex Williams,1.0,0.0,0.242091,0.073464,93.474
S09E03,9,3,Sheila Sazs,1.0,0.0,0.242091,0.073464,93.474
S09E03,9,3,Samantha Wheeler,1.0,0.0,0.225862,0.069215,87.021
S09E03,9,3,Katrina Bennett,1.0,0.0,0.207787,0.064544,79.916
S09E03,9,3,Robert Zane,1.0,0.0,0.163494,0.053306,62.776
S09E03,9,3,Benjamin,1.0,0.981818,0.095909,0.036471,36.976
S09E04,9,4,Harvey Specter,1.0,0.0,0.402159,0.11412,199.254
S09E04,9,4,Donna Paulsen,1.0,0.0,0.397507,0.112536,196.284
S09E04,9,4,Louis Litt,1.0,0.0,0.376961,0.105809,183.647
S09E04,9,4,Alex Williams,1.0,0.0,0.359158,0.100283,173.236
S09E04,9,4,Faye Richardson,1.0,0.0,0.352684,0.098332,169.555
S09E04,9,4,Gretchen Bodinski,1.0,0.0,0.287504,0.080006,134.829
S09E04,9,4,Samantha Wheeler,1.0,0.0,0.277079,0.077246,129.578
S09E04,9,4,Katrina Bennett,1.0,0.0,0.17517,0.051735,80.772
S09E04,9,4,Mike Ross,1.0,0.0,0.152758,0.046351,70.414
S09E04,9,4,Jessica Pearson,1.0,0.0,0.125601,0.039881,57.943
S09E04,9,4,Norma,1.0,0.0,0.125601,0.039881,57.943
S09E04,9,4,Robert Zane,1.0,0.0,0.125601,0.039881,57.943
S09E04,9,4,Brian Altman,1.0,0.194139,0.08944,0.031313,41.386
S09E04,9,4,Paula Agard,1.0,0.194139,0.08944,0.031313,41.386
S09E04,9,4,Rachel Zane,1.0,0.194139,0.08944,0.031313,41.386
S09E05,9,5,Harvey Specter,1.0,0.0,0.424662,0.125292,262.663
S09E05,9,5,Mike Ross,1.0,0.0,0.394054,0.114302,237.799
S09E05,9,5,Donna Paulsen,1.0,0.0,0.310768,0.088855,179.763
S09E05,9,5,Louis Litt,1.0,0.0,0.310768,0.088855,179.763
S09E05,9,5,Samantha Wheeler,1.0,0.0,0.303604,0.086861,175.191
S09E05,9,5,Sheila Sazs,1.0,0.0,0.303604,0.086861,175.191
S09E05,9,5,Brian Altman,1.0,0.0,0.288224,0.082655,165.532
S09E05,9,5,Katrina Bennett,1.0,0.0,0.261982,0.075677,149.473
S09E05,9,5,Faye Richardson,1.0,0.0,0.218642,0.064578,123.842
S09E05,9,5,Rachel Zane,1.0,0.0,0.191468,0.057817,108.179
S09E05,9,5,Alex Williams,1.0,0.0,0.1377,0.044723,77.736
S09E05,9,5,Benjamin,1.0,0.0,0.1377,0.044723,77.736
S09E05,9,5,Robert Zane,1.0,0.666667,0.113075,0.038799,63.921
S09E06,9,6,Faye Richardson,1.0,0.0,0.413186,0.119351,246.388
S09E06,9,6,Samantha Wheeler,1.0,0.0,0.38644,0.110121,225.863
S09E06,9,6,Harvey Specter,1.0,0.0,0.346935,0.097764,198.25
S09E06,9,6,Brian Altman,1.0,0.0,0.335049,0.094268,190.412
S09E06,9,6,Katrina Bennett,1.0,0.0,0.284192,0.080139,158.617
S09E06,9,6,Louis Litt,1.0,0.0,0.284192,0.080139,158.617
S09E06,9,6,Alex Williams,1.0,0.0,0.266063,0.075355,147.812
S09E06,9,6,Robert Zane,1.0,0.0,0.266063,0.075355,147.812
S09E06,9,6,Donna Paulsen,1.0,0.0,0.245638,0.070086,135.888
S09E06,9,6,Gretchen Bodinski,1.0,0.0,0.194689,0.057365,107.004
S09E06,9,6,Mike Ross,1.0,0.0,0.160831,0.049144,88.268
S09E06,9,6,Rachel Zane,1.0,0.235043,0.081858,0.030305,45.134
S09E06,9,6,Sheila Sazs,1.0,0.235043,0.081858,0.030305,45.134
S09E06,9,6,Thomas Kessler,1.0,0.235043,0.081858,0.030305,45.134
S09E07,9,7,Harvey Specter,1.0,0.0,0.517031,0.181918,215.164
S09E07,9,7,Louis Litt,1.0,0.0,0.451467,0.14806,173.136
S09E07,9,7,Harold Gunderson,1.0,0.0,0.371806,0.11851,135.844
S09E07,9,7,Donna Paulsen,1.0,0.0,0.348274,0.110848,126.094
S09E07,9,7,Samantha Wheeler,1.0,0.0,0.339564,0.108094,122.582
S09E07,9,7,Alex Williams,1.0,0.0,0.210729,0.07063,74.433
S09E07,9,7,Mike Ross,1.0,0.0,0.210729,0.07063,74.433
S09E07,9,7,Faye Richardson,1.0,0.0,0.13634,0.050455,48.238
S09E07,9,7,Katrina Bennett,1.0,0.0,0.13634,0.050455,48.238
S09E07,9,7,Robert Zane,1.0,0.0,0.13634,0.050455,48.238
S09E07,9,7,Thomas Kessler,1.0,0.8,0.097151,0.039945,34.524
S09E08,9,8,Harvey Specter,1.0,0.0,0.439001,0.131208,216.954
S09E08,9,8,Sean Cahill,1.0,0.0,0.361351,0.104006,168.531
S09E08,9,8,Esther Litt,1.0,0.0,0.354882,0.102015,164.963
S09E08,9,8,Louis Litt,1.0,0.0,0.354882,0.102015,164.963
S09E08,9,8,Mike Ross,1.0,0.0,0.299422,0.085979,136.122
S09E08,9,8,Charles Forstman,1.0,0.0,0.279137,0.080471,126.172
S09E08,9,8,Donna Paulsen,1.0,0.0,0.255936,0.074342,115.077
S09E08,9,8,Faye Richardson,1.0,0.0,0.228838,0.067371,102.426
S09E08,9,8,Samantha Wheeler,1.0,0.0,0.21334,0.063457,95.308
S09E08,9,8,Sheila Sazs,1.0,0.0,0.196118,0.059159,87.481
S09E08,9,8,Katrina Bennett,1.0,0.0,0.176653,0.054355,78.718
S09E08,9,8,Alex Williams,1.0,0.0,0.126703,0.042204,56.49
S09E08,9,8,Jessica Pearson,1.0,0.909091,0.09024,0.033417,40.359
S09E09,9,9,Harvey Specter,1.0,0.0,0.423765,0.130027,264.55
S09E09,9,9,Samantha Wheeler,1.0,0.0,0.408238,0.124207,251.847
S09E09,9,9,Faye Richardson,1.0,0.0,0.401401,0.121742,246.457
S09E09,9,9,Louis Litt,1.0,0.0,0.355553,0.106405,212.777
S09E09,9,9,Donna Paulsen,1.0,0.0,0.328539,0.098097,194.439
S09E09,9,9,Mike Ross,1.0,0.0,0.322511,0.096299,190.463
S09E09,9,9,Katrina Bennett,1.0,0.0,0.223904,0.068866,129.435
S09E09,9,9,Alex Williams,1.0,0.0,0.212168,0.065774,122.518
S09E09,9,9,Gretchen Bodinski,1.0,0.0,0.170323,0.054924,98.183
S09E09,9,9,Rachel Zane,1.0,0.0,0.10941,0.039422,63.259
S09E09,9,9,Daniel Hardman,1.0,0.212121,0.077771,0.031413,45.145
S09E09,9,9,Jessica Pearson,1.0,0.212121,0.077771,0.031413,45.145
S09E09,9,9,Robert Zane,1.0,0.212121,0.077771,0.031413,45.145
S09E10,9,10,Harvey Specter,1.0,0.0,0.443301,0.131246,316.94
S09E10,9,10,Louis Litt,1.0,0.0,0.4093,0.118362,283.798
S09E10,9,10,Faye Richardson,1.0,0.0,0.374001,0.10657,253.287
S09E10,9,10,Donna Paulsen,1.0,0.0,0.288297,0.081719,188.48
S09E10,9,10,Samantha Wheeler,1.0,0.0,0.280988,0.079761,183.345
S09E10,9,10,Sheila Sazs,1.0,0.0,0.280988,0.079761,183.345
S09E10,9,10,Mike Ross,1.0,0.0,0.273336,0.07773,178.015
S09E10,9,10,Katrina Bennett,1.0,0.0,0.265306,0.075618,172.47
S09E10,9,10,Alex Williams,1.0,0.0,0.180453,0.054237,116.073
S09E10,9,10,Gretchen Bodinski,1.0,0.0,0.180453,0.054237,116.073
S09E10,9,10,Robert Zane,1.0,0.0,0.148789,0.046542,95.673
S09E10,9,10,Daniel Hardman,1.0,0.0,0.106255,0.036316,68.479
S09E10,9,10,Jessica Pearson,1.0,0.403846,0.075509,0.028951,48.836
S09E10,9,10,Rachel Zane,1.0,0.403846,0.075509,0.028951,48.836
